"Data Source","World Development Indicators",

"Last Updated Date","2018-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Antigua and Barbuda","ATG","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9589996337891","31.9559993743896","31.9249992370605","31.9039993286133","31.30299949646","30.7950000762939","30.451000213623","30.2590007781982","29.7490005493164","30.4629993438721","29.5909996032715","29.9139995574951","29.9489994049072","30.6770000457764","30.6459999084473","31.1229991912842","31.1030006408691","31.6569995880127","31.2709999084473","31.0979995727539","30.9759998321533","30.9810009002686","30.6830005645752","30.6049995422363","29.4330005645752","29.2590007781982","28.923999786377",
"Austria","AUT","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.5359992980957","47.2140007019043","47.3349990844727","43.890998840332","43.1269989013672","41.5060005187988","41.1220016479492","41.3660011291504","41.8800010681152","42.2680015563965","41.4469985961914","41.568000793457","41.6669998168945","37.773998260498","39.6570014953613","40.3619995117188","39.2000007629395","37.9490013122559","36.5909996032715","36.4650001525879","37.7439994812012","37.765998840332","37.1599998474121","37.2459983825684","37.7910003662109","37.5880012512207","37.6800003051758",
"Azerbaijan","AZE","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5939998626709","17.3950004577637","16.9209995269775","14.1870002746582","14.4829998016357","15.5120000839233","15.8870000839233","16.3330001831055","15.3590002059937","14.3579998016357","14.6630001068115","16.6480007171631","19.3409996032715","21.2169990539551","20.1480007171631","20.5069999694824","21.9160003662109","18.3269996643066","19.568000793457","20.9750003814697","21.5","21.9090003967285","22.2210006713867","21.9629993438721","21.7950000762939","22.1140003204346","21.7749996185303",
"Burundi","BDI","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.16599988937378","3.76500010490417","3.89599990844727","3.96799993515015","3.8289999961853","3.54800009727478","3.98699998855591","3.86899995803833","3.92799997329712","3.91199994087219","3.94799995422363","3.9779999256134","4.11299991607666","4.22800016403198","4.41300010681152","4.21500015258789","4.43400001525879","4.21500015258789","4.34200000762939","4.44700002670288","4.34899997711182","4.32100009918213","4.35300016403198","4.52099990844727","4.21099996566772","4.25","4.29500007629395",
"Belgium","BEL","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.8740005493164","40.4220008850098","38.931999206543","38.398998260498","37.9609985351563","37.4519996643066","36.9900016784668","37.0089988708496","37.4539985656738","36.7449989318848","35.4039993286133","35.5740013122559","34.9090003967285","35.6609992980957","34.9459991455078","35.5190010070801","34.9659996032715","36.1839981079102","34.6570014953613","34.2719993591309","34.4300003051758","32.6419982910156","32.7900009155273","32.6570014953613","32.7560005187988","32.443000793457","32.4869995117188",
"Benin","BEN","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.08399963378906","9.14999961853027","9.37100028991699","9.56999969482422","9.60200023651123","9.76200008392334","9.94699954986572","9.81900024414063","15.210000038147","15.1459999084473","15.5450000762939","15.3520002365112","15.3369998931885","14.8629999160767","14.8190002441406","14.5819997787476","14.2110004425049","13.5830001831055","13.7370004653931","13.7659997940063","19.7800006866455","19.2049999237061","19.9190006256104","20.2970008850098","19.8150005340576","19.9139995574951","19.7889995574951",
"Burkina Faso","BFA","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60899996757507","3.68700003623962","3.64800000190735","3.75300002098084","3.82599997520447","3.86500000953674","4.21999979019165","4.20599985122681","4.74100017547607","4.62200021743774","4.63399982452393","4.69999980926514","5.48000001907349","5.93599987030029","6.05800008773804","6.58900022506714","7.99599981307983","8.86699962615967","10.5459995269775","12.2200002670288","14.6359996795654","17.2210006713867","20.6350002288818","30.8880004882813","31.1900005340576","31.3430004119873","31.5949993133545",
"Bangladesh","BGD","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0389995574951","13.7320003509521","13.0500001907349","12.1599998474121","11.1990003585815","10.4160003662109","10.6190004348755","11.0310001373291","11.1630001068115","11.3030004501343","11.8459997177124","12.201000213623","12.2709999084473","13.6829996109009","15.1309995651245","15.1359996795654","15.9069995880127","16.8339996337891","18.0279998779297","19.2299995422363","18.6650009155273","18.8680000305176","19.6879997253418","20.5209999084473","22.2049999237061","22.6459999084473","22.9680004119873",
"Bulgaria","BGR","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8639984130859","43.0050010681152","40.7980003356934","38.9000015258789","38.8040008544922","35.8619995117188","36.5890007019043","37.3580017089844","37.9059982299805","37.6069984436035","36.3289985656738","36.1360015869141","35.7470016479492","36.7550010681152","38.8660011291504","40.0190010070801","41.4959983825684","43.007999420166","42.3720016479492","40.7360000610352","38.1780014038086","36.939998626709","35.8759994506836","36.25","36.2120018005371","36.2729988098145","36.0950012207031",
"Bahrain","BHR","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7639999389648","31.5860004425049","30.4640007019043","31.943000793457","32.943000793457","31.246000289917","32.0830001831055","31.5349998474121","29.8040008544922","31.1410007476807","32.4599990844727","32.4609985351563","32.7430000305176","32.4959983825684","35.1510009765625","38.0970001220703","40.8580017089844","42.5260009765625","41.7470016479492","42.6069984436035","41.7130012512207","41.8860015869141","41.4690017700195","41.8950004577637","42.390998840332","42.6510009765625","41.7459983825684",
"Bahamas, The","BHS","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0330009460449","23.8479995727539","18.6000003814697","19.3409996032715","21.8819999694824","22.2900009155273","22.193000793457","23.8719997406006","26.6359996795654","28.1959991455078","27.0820007324219","28.1529998779297","25.2299995422363","26.0049991607666","29.3649997711182","30.3320007324219","29.2730007171631","27.117000579834","27.5240001678467","24.681999206543","21.0419998168945","21.9669990539551","22.1299991607666","22.5890007019043","19.5069999694824","18.9109992980957","18.8010005950928",
"Bosnia and Herzegovina","BIH","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.2540016174316","35.0670013427734","34.7210006713867","33.1870002746582","33.6660003662109","32.6349983215332","36.023998260498","37.2519989013672","36.1689987182617","35.6479988098145","35.6479988098145","35.0480003356934","35.431999206543","35.2080001831055","36.3170013427734","35.7050018310547","36.8050003051758","37.7449989318848","37.9339981079102","37.2669982910156","37.601001739502","37.0540008544922","37.2910003662109","38.2919998168945","42.7280006408691","38.3569984436035","38.3870010375977",
"Belarus","BLR","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9809989929199","46.2599983215332","44.9070014953613","43.3040008544922","42.0449981689453","42.7470016479492","44.523998260498","44.5449981689453","43.4379997253418","43.4290008544922","42.4729995727539","42.2019996643066","43.6290016174316","45.314998626709","44.5369987487793","44.9070014953613","45.4280014038086","47.148998260498","46.109001159668","45.3969993591309","45.7859992980957","45.5410003662109","46.0849990844727","45.6059989929199","43.992000579834","43.201000213623","42.8089981079102",
"Belize","BLZ","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8889999389648","22.5739994049072","22.9419994354248","22.6200008392334","21.1560001373291","19.5659999847412","19.5279998779297","20.9529991149902","19.1989994049072","21.2140007019043","21.242000579834","21.2670001983643","20.9729995727539","21.4459991455078","21.7089996337891","22.5629997253418","22.7950000762939","24.2549991607666","23.0359992980957","22.2880001068115","22.9249992370605","22.1620006561279","21.5","21.3600006103516","20.9669990539551","19.1770000457764","19.1219997406006",
"Bermuda","BMU","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2649993896484","25.4300003051758","25.5639991760254","25.4020004272461","25.7959995269775","26.0189990997314","25.7240009307861","26.6870002746582","25.7649993896484","25.1219997406006","20.5459995269775","22.8950004577637","27.6079998016357","27.673999786377","27.2700004577637","24.30299949646","28.7430000305176","27.0419998168945","28.4179992675781","28.2849998474121","28.6420001983643","27.6879997253418","27.0739994049072","28.7600002288818","30.4109992980957","30.6529998779297","30.3190002441406",
"Brazil","BRA","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8990001678467","26.0949993133545","26.5480003356934","28.6590003967285","25.7709999084473","26.1420001983643","26.4230003356934","26.6630001068115","25.5240001678467","26.5890007019043","26.6399993896484","27.3780002593994","26.5480003356934","26.7159996032715","27.1959991455078","27.4080009460449","28.3290004730225","29.1989994049072","28.6359996795654","29.0890007019043","28.7970008850098","30.378999710083","30.5510005950928","30.7339992523193","29.7639999389648","28.181999206543","28.0729999542236",
"Barbados","BRB","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0930004119873","29.2250003814697","29.1949996948242","29.4720001220703","30.1439990997314","29.1310005187988","30.9979991912842","32.2290000915527","31.2940006256104","32.4739990234375","31.0590000152588","30.5669994354248","29.5200004577637","29.818000793457","32.3429985046387","35.0940017700195","38.0839996337891","41.1319999694824","44.4949989318848","44.4010009765625","29.5429992675781","28.1949996948242","29.4810009002686","30.4029998779297","28.6420001983643","29.1259994506836","29.0580005645752",
"Brunei Darussalam","BRN","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5419998168945","31.9340000152588","31.5820007324219","31.3700008392334","32.9329986572266","34.1669998168945","33.193000793457","32.2789993286133","28.6119995117188","28.0900001525879","28.4650001525879","29.1809997558594","27.8120002746582","26.8129997253418","26.1830005645752","25.3470001220703","25.1319999694824","25.9050006866455","25.6979999542236","25.6800003051758","25.7049999237061","25.7490005493164","25.8229999542236","24.1989994049072","24.0459995269775","23.3530006408691","23.1509990692139",
"Bhutan","BTN","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.19799995422363","2.3659999370575","2.37899994850159","2.52099990844727","2.61800003051758","2.64000010490417","2.49399995803833","2.57699990272522","2.78299999237061","3.0460000038147","3.57699990272522","3.77900004386902","3.82100009918213","4.96199989318848","6.0939998626709","8.98600006103516","5.89499998092651","4.70699977874756","3.97699999809265","6.55399990081787","9.60999965667725","9.88300037384033","11.414999961853","12.3640003204346","9.92199993133545","9.93400001525879","10.081000328064",
"Botswana","BWA","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.6790008544922","30.5230007171631","29.9680004119873","29.3969993591309","29.1119995117188","29.7520008087158","27.5659999847412","26.5849990844727","25.4169998168945","26.238000869751","31.3880004882813","30.1720008850098","27.1019992828369","23.8519992828369","20.7290000915527","18.6560001373291","20.9090003967285","22.5690002441406","24.0990009307861","20.628999710083","20.8640003204346","20.867000579834","20.8570003509521","20.875","20.9820003509521","20.6229991912842","20.5790004730225",
"Central African Republic","CAF","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1999998092651","10.0369997024536","10.03600025177","9.64299964904785","9.79899978637695","8.85999965667725","8.42500019073486","8.45499992370605","8.54399967193604","8.54699993133545","8.43400001525879","8.42800045013428","8.38599967956543","8.35000038146973","8.55399990081787","8.55300045013428","8.57100009918213","8.63399982452393","8.68000030517578","8.6899995803833","8.63899993896484","8.5310001373291","9.67399978637695","9.57900047302246","9.41600036621094","9.35299968719482","9.39200019836426",
"Canada","CAN","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1910018920898","31.2759990692139","30.6110000610352","30.7910003662109","31","30.9400005340576","31.3139991760254","31.5659999847412","31.6180000305176","32.0169982910156","32.0029983520508","32.2630004882813","31.9930000305176","32.2389984130859","32.0540008544922","31.3880004882813","30.9599990844727","31.0669994354248","30.0540008544922","30.007999420166","29.7730007171631","29.9540004730225","29.8929996490479","29.6560001373291","29.3150005340576","29.3269996643066","29.4060001373291",
"Central Europe and the Baltics","CEB","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.40939514065","43.0579026468963","41.9501997280818","41.3034761856719","40.7366344829565","40.5306896146723","40.703401220925","40.5890776360932","39.644031885225","39.1553989524249","38.9420461229096","39.3013050805492","39.0891386891433","39.8504828179169","40.22605617182","40.9044213550265","42.1210413429998","43.3101562889781","42.1076605024519","41.0409412973736","41.197007786897","40.816531196611","40.732958729924","40.775542971027","40.8006107624899","41.7484059428216","41.4937646454166",
"Switzerland","CHE","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7220001220703","36.9440002441406","35.8450012207031","35.5110015869141","37.1269989013672","35.2560005187988","34.3709983825684","34.8050003051758","34.2529983520508","34.9379997253418","34.1440010070801","33.0779991149902","31.6639995574951","31.3740005493164","31.988000869751","32.1730003356934","32.2929992675781","32.6129989624023","31.8579998016357","32.2890014648438","32.2719993591309","31.2059993743896","31.3279991149902","30.5450000762939","29.9899997711182","29.9069995880127","29.9909992218018",
"Channel Islands","CHI","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2859992980957","33.2270011901855","33.3569984436035","33.5509986877441","33.773998260498","33.9700012207031","34.0950012207031","34.2210006713867","34.4620018005371","34.5740013122559","34.7120018005371","34.8489990234375","35.0540008544922","35.1730003356934","35.423999786377","35.4860000610352","35.5960006713867","35.5789985656738","35.1940002441406","35.1419982910156","35.132999420166","35.2350006103516","35.2519989013672","35.3120002746582","35.3549995422363","35.3079986572266","35.2120018005371",
"Chile","CHL","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3169994354248","31.6650009155273","32.4809989929199","31.3390007019043","31.4290008544922","32.0449981689453","33.5040016174316","31.2770004272461","28.8080005645752","28.8999996185303","29.3680000305176","29.7509994506836","29.3579998016357","29.6919994354248","29.0380001068115","29.7849998474121","30.4449996948242","30.6630001068115","30.7320003509521","31.0160007476807","31.826000213623","32.4729995727539","32.8209991455078","32.2879981994629","31.5659999847412","31.2730007171631","31.0279998779297",
"China","CHN","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0869998931885","23.8889999389648","25.5109996795654","25.5470008850098","25.9360008239746","26.2689990997314","26.1849994659424","25.6909999847412","25.7180004119873","26.1760005950928","26.4130001068115","26.7240009307861","28.3279991149902","28.7490005493164","29.3479995727539","30.0559997558594","30.5370006561279","31.0779991149902","31.57200050354","32.0439987182617","32.2480010986328","32.1020011901855","31.7999992370605","31.3939990997314","30.6560001373291","30.5459995269775","30.5170001983643",
"Cote d'Ivoire","CIV","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.32600021362305","7.39499998092651","7.54300022125244","7.61100006103516","7.82299995422363","7.87400007247925","8.54500007629395","8.33800029754639","8.55599975585938","8.43599987030029","7.7020001411438","7.61399984359741","7.50699996948242","7.73600006103516","8.00599956512451","7.78000020980835","8.04899978637695","7.94700002670288","8.11699962615967","7.8769998550415","7.54199981689453","8.36699962615967","7.19000005722046","7.5770001411438","7.13899993896484","8.08500003814697","8.19900035858154",
"Cameroon","CMR","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5310001373291","9.28699970245361","11.2589998245239","11.3179998397827","11.2480001449585","10.6850004196167","10.8590002059937","11.206000328064","11.4790000915527","11.4580001831055","11.5590000152588","11.5089998245239","11.5389995574951","11.4729995727539","11.4409999847412","11.1840000152588","10.3809995651245","10.4090003967285","10.9750003814697","11.125","10.7770004272461","10.8870000839233","10.9049997329712","11.0860004425049","11.1199998855591","11.2749996185303","11.2700004577637",
"Congo, Dem. Rep.","COD","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7480001449585","8.31900024414063","8.92099952697754","8.85400009155273","9.02499961853027","10.9860000610352","9.08800029754639","9.01399993896484","9.19699954986572","11.298999786377","14.6040000915527","15.0019998550415","13.9309997558594","13.8809995651245","14.3520002365112","14.5329999923706","14.6630001068115","15.4569997787476","16.9360008239746","12.9860000610352","12.8990001678467","13.2200002670288","13.4449996948242","13.7770004272461","13.5","13.5270004272461","12.9160003662109",
"Congo, Rep.","COG","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0830001831055","22.2310009002686","21.9610004425049","23.7299995422363","23.3129997253418","22.9750003814697","21.9489994049072","21.9120006561279","22.6679992675781","23.42799949646","23.6100006103516","23.3010005950928","24.068000793457","23.8540000915527","23.701000213623","23.5590000152588","23.1870002746582","23.4740009307861","24.5109996795654","23.9190006256104","23.9069995880127","23.9729995727539","24.3519992828369","25.5779991149902","25.5990009307861","25.7029991149902","25.5949993133545",
"Colombia","COL","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1149997711182","20.7929992675781","21.8969993591309","20.8050003051758","20.9810009002686","20.3490009307861","19.951000213623","19.7959995269775","18.8509998321533","19.011999130249","19.2059993743896","21.2900009155273","20.7810001373291","21.8799991607666","21.9790000915527","22.5809993743896","22.9619998931885","22.871000289917","22.4230003356934","22.2719993591309","24.1700000762939","23.7819995880127","22.8640003204346","23.6709995269775","23.8159999847412","23.6469993591309","23.6580009460449",
"Comoros","COM","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4610004425049","16.8299999237061","16.9589996337891","16.6070003509521","16.4869995117188","16.4330005645752","16.5289993286133","16.6979999542236","16.621000289917","14.9739999771118","15.1529998779297","15.4250001907349","15.5380001068115","15.5930004119873","15.7390003204346","15.793999671936","15.7290000915527","16.1560001373291","16","16.0209999084473","16.0739994049072","16.2439994812012","16.6119995117188","16.8460006713867","16.4740009307861","16.6550006866455","16.8659992218018",
"Cabo Verde","CPV","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9390001296997","11.0349998474121","10.8660001754761","10.5069999694824","9.90799999237061","9.94099998474121","9.54699993133545","9.40100002288818","9.04699993133545","8.92700004577637","8.52000045776367","8.80599975585938","8.67700004577637","8.59500026702881","8.80900001525879","8.76000022888184","9.04599952697754","9.31700038909912","9.33300018310547","9.50100040435791","9.57699966430664","8.89400005340576","8.78699970245361","9.20800018310547","9.27600002288818","9.20699977874756","9.29599952697754",
"Costa Rica","CRI","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6399993896484","27.0009994506836","27.3309993743896","27.9039993286133","25.6429996490479","25.4979991912842","26.632999420166","25.6229991912842","26.1539993286133","25.113000869751","26.6110000610352","26.5030002593994","26.2670001983643","26.5650005340576","26.4650001525879","26.621000289917","27.4300003051758","26.6229991912842","24.7759990692139","24.1459999084473","24.3090000152588","23.2870006561279","21.5340003967285","22.6599998474121","25.0750007629395","24.1949996948242","24.1770000457764",
"Caribbean small states","CSS","Employment in industry, male (% of male employment) (modeled ILO estimate)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2251478063293","26.2997299677224","25.9308822135516","25.5308338347311","26.9222356799548","27.3571185376905","26.983723999017","28.0565041234936","27.5644161457598","27.5746431299568","28.3019635554252","28.5197430301906","28.7543234854634","30.557135154644","30.7507812406234","31.4379532078374","31.8679384353524","30.9789669704606","30.8602828991436","29.1807235879129","28.4672237359696","27.9896235450285","27.8514410782202","27.9551729218127","27.3139012714696","27.09934518216","27.0872101633152",
